"ItemTitle","IMDBid","Rating","Rated.Date","Title","Year","Rated","Released","Runtime","Genre","Director","Writer","Actors","Plot","Language","Country","Awards","Poster","Metascore","imdbRating","imdbVotes","imdbID","Type","totalSeasons","Internet Movie Database","Metacritic","Rotten Tomatoes","Rated.Year"
"Spellbound","tt0038109","6",2022-01-07,"Spellbound","1945","Approved",1945,"111 min","Film-Noir, Mystery, Romance","Alfred Hitchcock","Ben Hecht, John Palmer, Hilary St George Saunders","Ingrid Bergman, Gregory Peck, Michael Chekhov","A psychiatrist protects the identity of an amnesia patient accused of murder while attempting to recover his memory.","English","United States","Won 1 Oscar. 5 wins & 6 nominations total","https://m.media-amazon.com/images/M/MV5BMjE0ZjdmNjQtNWE0MC00MjVjLTg1MDItYzc5YTE1NGFkNjUzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg","79","7.5","47,201","tt0038109","movie",NA,"7.5/10","79/100","85%","2022.7"
"Queer Eye","tt7259746","7",2022-01-07,"Queer Eye","2018–","TV-14",2018,"45 min","Reality-TV","N/A","N/A","Karamo Brown, Jonathan Van Ness, Antoni Porowski","A new Fab Five set out to Atlanta to help some of the city's people refine their wardrobes, grooming, diet, cultural pursuits, and home décor.","English","United States","Won 9 Primetime Emmys. 19 wins & 46 nominations total","https://m.media-amazon.com/images/M/MV5BOTU2ZTE0M2MtMzE4ZC00NWJmLWJjZGYtOTRmYWVmMDY0N2Q4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg","N/A","8.5","16,663","tt7259746","series","6","8.5/10",NA,NA,"2022.7"
"Mixed Nuts","tt0110538","3",2022-01-07,"Mixed Nuts","1994","PG-13",1994,"97 min","Comedy, Drama","Nora Ephron","Nora Ephron, Delia Ephron","Steve Martin, Madeline Kahn, Robert Klein","The events focus around a crisis hotline business on one crazy night during the Christmas holidays.","English","United States","1 nomination","https://m.media-amazon.com/images/M/MV5BYjhhMDU5MzgtYzZkNi00ZTIzLTk1NDMtMTBiNDI4MGEwNDE2XkEyXkFqcGdeQXVyNjgxNTAwNjQ@._V1_SX300.jpg","14","5.5","11,477","tt0110538","movie",NA,"5.5/10","14/100","10%","2022.7"
"Inside Daisy Clover","tt0059314","7",2022-01-06,"Inside Daisy Clover","1965","Approved",1966,"128 min","Drama, Music, Romance","Robert Mulligan","Gavin Lambert","Natalie Wood, Christopher Plummer, Robert Redford","A tomboy turned movie star deals with the cruelty of Hollywood.","English","United States","Nominated for 3 Oscars. 2 wins & 4 nominations total","https://m.media-amazon.com/images/M/MV5BOWIwZjZkMDEtMzAyMC00NGI1LTk4ZGMtNTc2MWU5ZjcyMzA1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg","N/A","6.2","3,678","tt0059314","movie",NA,"6.2/10",NA,"33%","2022.6"
"Strangers on a Train","tt0044079","8",2022-01-06,"Strangers on a Train","1951","PG",1951,"101 min","Crime, Drama, Film-Noir","Alfred Hitchcock","Raymond Chandler, Czenzi Ormonde, Whitfield Cook","Farley Granger, Robert Walker, Ruth Roman","A psychopath forces a tennis star to comply with his theory that two strangers can get away with murder.","English, French","United States","Nominated for 1 Oscar. 2 wins & 2 nominations total","https://m.media-amazon.com/images/M/MV5BNWJjOGM4NmEtNDE2YS00OGEyLTkwZWItMGM4YzdhZDZhMzNhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg","88","8.0","130,347","tt0044079","movie",NA,"8.0/10","88/100","98%","2022.6"
"Hot Summer Nights","tt3416536","5",2022-01-06,"Hot Summer Nights","2017","R",2018,"107 min","Comedy, Crime, Drama","Elijah Bynum","Elijah Bynum","Timothée Chalamet, Maika Monroe, Alex Roe","In the summer of 1991, a sheltered teenage boy comes of age during a wild summer he spends on Cape Cod getting rich from selling pot to gangsters, falling in love for the first time, partying and eventually realizing that he is in ov","English","United States","2 nominations","https://m.media-amazon.com/images/M/MV5BYWEzZDI3NTQtYmFlZi00N2QxLTk0MmYtMThjYjlmZmRlMmVjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","44","6.4","16,377","tt3416536","movie",NA,"6.4/10","44/100","43%","2022.6"
"The Christmas Train","tt7370936","4",2022-01-05,"The Christmas Train","2017","TV-G",2017,"99 min","Drama, Romance","Ron Oliver","Neal H. Dobrofsky (teleplay), Tippi Dobrofsky (teleplay), David Baldacci (book)","Dermot Mulroney, Kimberly Williams-Paisley, Danny Glover, Joan Cusack","A cynical journalist decides to take a train from Washington, D.C. to Los Angeles for Christmas to get inspiration for a story in honor of his late father. He gets to know the other passengers and runs into an old flame while aboard.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BY2Y4NzE2NTEtNmIwMy00NjU0LWJiNTQtODIyYjUxZTA5YmU5XkEyXkFqcGdeQXVyNjk2Mjc2OTI@._V1_SX300.jpg","N/A","6.5","1,948","tt7370936","movie",NA,"6.5/10",NA,NA,"2022.5"
"Ghostbusters: Afterlife","tt4513678","7",2022-01-05,"Ghostbusters: Afterlife","2021","PG-13",2021,"124 min","Adventure, Comedy, Fantasy","Jason Reitman","Gil Kenan, Jason Reitman, Dan Aykroyd","Carrie Coon, Paul Rudd, Finn Wolfhard","When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.","English","United States, Canada","1 nomination","https://m.media-amazon.com/images/M/MV5BMmZiMjdlN2UtYzdiZS00YjgxLTgyZGMtYzE4ZGU5NTlkNjhhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg","59","7.6","42,333","tt4513678","movie",NA,"7.6/10","59/100","63%","2022.5"
"Nightmare Alley","tt0039661","7",2022-01-04,"Nightmare Alley","1947","Passed",1947,"110 min","Drama, Film-Noir","Edmund Goulding","Jules Furthman, William Lindsay Gresham","Tyrone Power, Joan Blondell, Coleen Gray","The rise and fall of Stanton Carlisle, a mentalist whose lies and deceit prove to be his downfall.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BODhjZDdlZGUtY2VkMS00NTE4LWJjMjctODE3OGEyN2MzY2EyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","75","7.8","9,259","tt0039661","movie",NA,"7.8/10","75/100","88%","2022.4"
"The Holly and the Ivy","tt0044716","6",2022-01-04,"The Holly and the Ivy","1952","Approved",1954,"80 min","Drama","George More O'Ferrall","Anatole de Grunwald, Wynyard Browne","Ralph Richardson, Celia Johnson, Margaret Leighton","A heartwarming tale of an English minister and his family reunited at Christmas time. Their story includes a remembrance of their World War II trials.","English","United Kingdom","N/A","https://m.media-amazon.com/images/M/MV5BZDgwMTNkOTEtNTY0Zi00YzNkLWIzMWUtMWVhZGY5NmE5YTMxXkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_SX300.jpg","N/A","7.7","1,415","tt0044716","movie",NA,"7.7/10",NA,NA,"2022.4"
"Remember the Night","tt0032981","7",2022-01-04,"Remember the Night","1940","Passed",1940,"94 min","Comedy, Drama, Romance","Mitchell Leisen","Preston Sturges","Barbara Stanwyck, Fred MacMurray, Beulah Bondi","Love blooms between a sympathetic attorney and the comely shoplifter he has taken home for the Christmas holiday.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BZmYyZjE0YTMtZmFlOS00MzBhLTk1MzgtMjkyYjMzZjQyZTI0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg","78","7.6","5,636","tt0032981","movie",NA,"7.6/10","78/100","100%","2022.4"
"Christmas in Connecticut","tt0037595","7",2022-01-03,"Christmas in Connecticut","1945","Not Rated",1945,"101 min","Comedy, Romance","Peter Godfrey","Lionel Houser, Adele Comandini, Aileen Hamilton","Barbara Stanwyck, Dennis Morgan, Sydney Greenstreet","A food writer who has lied about being the perfect housewife must try to cover her deception when her boss and a returning war hero invite themselves to her home for a traditional family Christmas.","English, German","United States","N/A","https://m.media-amazon.com/images/M/MV5BNTRmYzUyMjctMWM5ZS00NTExLTgzMjctN2MwZjA2OWJjMjIyXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg","N/A","7.4","9,410","tt0037595","movie",NA,"7.4/10",NA,"88%","2022.3"
"Christmas Holiday","tt0036711","6",2022-01-03,"Christmas Holiday","1944","Not Rated",1944,"93 min","Crime, Drama, Film-Noir","Robert Siodmak","W. Somerset Maugham, Herman J. Mankiewicz","Deanna Durbin, Gene Kelly, Richard Whorf","A young femme fatale-type woman realizes that the man she married is an incorrigible wastrel.","English","United States","Nominated for 1 Oscar. 1 nomination total","https://m.media-amazon.com/images/M/MV5BNjliOTllOGQtZWRjYy00NjU3LWE5OGEtMjQ3MjM1ZmVjMGM0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg","N/A","6.6","1,358","tt0036711","movie",NA,"6.6/10",NA,"78%","2022.3"
"You Again","tt1414382","3",2022-01-03,"You Again","2010","PG",2010,"105 min","Comedy, Romance","Andy Fickman","Moe Jelline","Kristen Bell, Odette Annable, Sigourney Weaver","When a young woman realizes her brother is about to marry the girl who bullied her in high school, she sets out to expose the fiancée's true colors.","English, French, German, Spanish, Hawaiian, Japanese, Italian, Hebrew","United States","2 wins","https://m.media-amazon.com/images/M/MV5BMTM5MzkyMDY0MV5BMl5BanBnXkFtZTcwNDkxNDc1Mw@@._V1_SX300.jpg","28","5.8","50,801","tt1414382","movie",NA,"5.8/10","28/100","19%","2022.3"
"Noelle","tt5097410","6",2022-01-03,"Noelle","2019","G",2019,"100 min","Adventure, Comedy, Family","Marc Lawrence","Marc Lawrence","Anna Kendrick, Shirley MacLaine, Bill Hader","Santa's daughter must take over the family business when her father retires and her brother, who is supposed to inherit the Santa role, gets cold feet.","English, American Sign ","United States","N/A","https://m.media-amazon.com/images/M/MV5BMjM2MTIxYTAtYWM3MC00OWI4LWJmMjMtYzBhMWFlMzU0NTdhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg","48","6.3","20,395","tt5097410","movie",NA,"6.3/10","48/100","54%","2022.3"
"The Christmas House 2: Deck Those Halls","tt16365840","5",2022-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022.3"
"Scrooged","tt0096061","7",2022-01-03,"Scrooged","1988","PG-13",1988,"101 min","Comedy, Drama, Fantasy","Richard Donner","Mitch Glazer, Michael O'Donoghue, Charles Dickens","Bill Murray, Karen Allen, John Forsythe","A selfish, cynical television executive is haunted by three spirits bearing lessons on Christmas Eve.","English","United States","Nominated for 1 Oscar. 1 win & 5 nominations total","https://m.media-amazon.com/images/M/MV5BM2NlMDQzMDktNTMyZS00MjBjLWI0MmEtMzgzZDM2ZTVkNzE1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg","38","7.0","93,524","tt0096061","movie",NA,"7.0/10","38/100","69%","2022.3"
"The Lost Daughter","tt9100054","7",2022-01-02,"The Lost Daughter","2021","R",2021,"121 min","Drama","Maggie Gyllenhaal","Elena Ferrante, Maggie Gyllenhaal","Olivia Colman, Dakota Johnson, Peter Sarsgaard","A woman's beach vacation takes a dark turn when she begins to confront the troubles of her past.","English","United States, Greece","9 wins & 10 nominations","https://m.media-amazon.com/images/M/MV5BZTJmYTJmYTktMzU1Yy00ZTZlLTgzNjItYmY4ZDFjZGFjYjZhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg","88","6.7","670","tt9100054","movie",NA,"6.7/10","88/100","95%","2022.2"
"Harry Potter 20th Anniversary: Return to Hogwarts","tt16116174","8",2022-01-02,"Harry Potter 20th Anniversary: Return to Hogwarts","2022","N/A",2022,"102 min","Documentary, Family","Eran Creevy, Joe Pearlman, Giorgio Testi","N/A","Daniel Radcliffe, Emma Watson, Ralph Fiennes","Cast members from all ""Harry Potter"" films reunite in a retrospective special to celebrate the anniversary of the first film, including interviews and cast conversations.","English","United Kingdom, United States","N/A","https://m.media-amazon.com/images/M/MV5BNTZkNWEyZTgtYzJlOS00OWNiLTgwZjMtZGU5NTRhNDNjOTRhXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg","N/A","8.4","10,467","tt16116174","movie",NA,"8.4/10",NA,"100%","2022.2"
"Licorice Pizza","tt11271038","9",2022-01-02,"Licorice Pizza","2021","R",2021,"133 min","Comedy, Drama, Romance","Paul Thomas Anderson","Paul Thomas Anderson","Alana Haim, Cooper Hoffman, Sean Penn","The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973.","English","United States","17 wins & 64 nominations","https://m.media-amazon.com/images/M/MV5BMGU4NzhkZDAtZmIyNi00ZGE2LWE2ODMtMGNiNjc3MTQxOTU1XkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_SX300.jpg","90","8.4","1,850","tt11271038","movie",NA,"8.4/10","90/100","92%","2022.2"
"The Tragedy of Macbeth","tt10095582","8",2022-01-01,"The Tragedy of Macbeth","2021","R",2022,"105 min","Drama, History, Thriller","Joel Coen","Joel Coen, William Shakespeare","Denzel Washington, Frances McDormand, Alex Hassell","A Scottish lord becomes convinced by a trio of witches that he will become the next King of Scotland, and his ambitious wife supports him in his plans of seizing power.","English","United States","7 wins & 42 nominations","https://m.media-amazon.com/images/M/MV5BMzM0YWNmMDEtNmI3Yy00NjQ4LWJlZjMtMzk2YjUxOThhZGQxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg","89","7.6","1,416","tt10095582","movie",NA,"7.6/10","89/100","98%","2022.1"
"The Third Man","tt0041959","8",2022-01-01,"The Third Man","1949","Approved",1949,"93 min","Film-Noir, Mystery, Thriller","Carol Reed","Graham Greene, Orson Welles, Alexander Korda","Orson Welles, Joseph Cotten, Alida Valli","Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.","English, German, Russian, French","United Kingdom","Won 1 Oscar. 5 wins & 4 nominations total","https://m.media-amazon.com/images/M/MV5BY2Y3OGIwNTgtYTlmMy00MDg0LWE4MTQtZDE2ODQ3ZThmNGYwXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg","97","8.1","166,940","tt0041959","movie",NA,"8.1/10","97/100","99%","2022.1"
"The Matrix Resurrections","tt10838180","2",2021-12-31,"The Matrix Resurrections","2021","R",2021,"148 min","Action, Sci-Fi","Lana Wachowski","Lana Wachowski, David Mitchell, Aleksandar Hemon","Keanu Reeves, Carrie-Anne Moss, Yahya Abdul-Mateen II","Return to a world of two realities: one, everyday life; the other, what lies behind it. To find out if his reality is a construct, to truly know himself, Mr. Anderson will have to choose to follow the white rabbit once more.","English, French","United States, United Kingdom, Australia","2 nominations","https://m.media-amazon.com/images/M/MV5BMGJkNDJlZWUtOGM1Ny00YjNkLThiM2QtY2ZjMzQxMTIxNWNmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg","64","5.9","64,629","tt10838180","movie",NA,"5.9/10","64/100",NA,"2021.365"
"Midnight Mass","tt10574558","6",2021-12-30,"Midnight Mass","2021","TV-MA",2021,"40 min","Drama, Fantasy, Horror","N/A","Mike Flanagan","Kate Siegel, Zach Gilford, Kristin Lehman","An isolated island community experiences miraculous events - and frightening omens - after the arrival of a charismatic, mysterious young priest.","English","Canada, United States","3 nominations","https://m.media-amazon.com/images/M/MV5BNWVmZWQ5ZmItZjc2OC00MTFhLWI4OTEtNWY3MDg0OWY3YTJjXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg","N/A","7.7","84,958","tt10574558","series","1","7.7/10",NA,NA,"2021.364"
"Merry Happy Whatever","tt9770286","5",2021-12-29,"Merry Happy Whatever","2019","TV-PG",2019,"26 min","Comedy","N/A","Tucker Cawley","Dennis Quaid, Bridgit Mendler, Brent Morin","A strong-willed patriarch must balance the demands of his complicated family with the stress of the Christmas season when his youngest daughter comes home for the holidays with a new boyfriend.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BZmEzMWJmMTgtNjM4ZS00YmY3LWJkMDUtZDAyMDA1ZWY5MzRlXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg","N/A","6.4","4,400","tt9770286","series","1","6.4/10",NA,NA,"2021.363"
"Don't Look Up","tt11286314","5",2021-12-29,"Don't Look Up","2021","R",2021,"138 min","Comedy, Drama, Sci-Fi","Adam McKay","Adam McKay, David Sirota","Leonardo DiCaprio, Jennifer Lawrence, Meryl Streep","Two low-level astronomers must go on a giant media tour to warn mankind of an approaching comet that will destroy planet Earth.","English","United States","7 wins & 30 nominations","https://m.media-amazon.com/images/M/MV5BNjZjNDE1NTYtYTgwZS00M2VmLWEyODktM2FlNjhiYTk3OGU2XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg","50","7.3","126,103","tt11286314","movie",NA,"7.3/10","50/100",NA,"2021.363"
"Being the Ricardos","tt4995540","5",2021-12-29,"Being the Ricardos","2021","R",2021,"131 min","Biography, Drama","Aaron Sorkin","Aaron Sorkin","Nicole Kidman, Javier Bardem, Nina Arianda","Follows Lucy and Desi as they face a crisis that could end their careers and another that could end their marriage.","English","United States","3 wins & 37 nominations","https://m.media-amazon.com/images/M/MV5BNDlmZDU5MmUtNWFmMy00OTQ1LTk1YTctOTI3ZmU1YzZiYmZmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg","60","6.9","2,347","tt4995540","movie",NA,"6.9/10","60/100","72%","2021.363"
"Boogie Nights","tt0118749","8",2021-12-29,"Boogie Nights","1997","R",1997,"155 min","Drama","Paul Thomas Anderson","Paul Thomas Anderson","Mark Wahlberg, Julianne Moore, Burt Reynolds","Back when sex was safe, pleasure was a business and business was booming, an idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.","English","United States","Nominated for 3 Oscars. 36 wins & 64 nominations total","https://m.media-amazon.com/images/M/MV5BY2E2YWYxY2QtZmJmZi00MjJlLWFiYWItZTk5Y2IyMWQ1ZThhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","85","7.9","253,109","tt0118749","movie",NA,"7.9/10","85/100","93%","2021.363"
"West Side Story","tt0055614","8",2021-12-29,"West Side Story","1961","Approved",1961,"153 min","Crime, Drama, Musical","Jerome Robbins, Robert Wise","Ernest Lehman, Arthur Laurents, Jerome Robbins","Natalie Wood, George Chakiris, Richard Beymer","Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.","English, Spanish","United States","Won 10 Oscars. 28 wins & 10 nominations total","https://m.media-amazon.com/images/M/MV5BMTM0NDAxOTI5MF5BMl5BanBnXkFtZTcwNjI4Mjg3NA@@._V1_SX300.jpg","86","7.5","105,517","tt0055614","movie",NA,"7.5/10","86/100","93%","2021.363"
"Cash on Demand","tt0054731","7",2021-12-29,"Cash on Demand","1961","Not Rated",1963,"89 min","Crime, Drama, Mystery","Quentin Lawrence","David T. Chantler, Lewis Greifer, Jacques Gillies","Peter Cushing, André Morell, Richard Vernon","A charming but ruthless criminal holds the family of a bank manager hostage as part of a cold-blooded plan to steal 97,000 pounds.","English","United Kingdom","N/A","https://m.media-amazon.com/images/M/MV5BMTlmZjc5NzQtZTdjMS00ZTczLWI5ZTQtMDU1YmE5OTk4NzBhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg","N/A","7.5","2,094","tt0054731","movie",NA,"7.5/10",NA,NA,"2021.363"
"The Beguiled","tt5592248","4",2021-12-27,"The Beguiled","2017","R",2017,"93 min","Drama, Thriller, War","Sofia Coppola","Sofia Coppola, Thomas Cullinan, Albert Maltz","Nicole Kidman, Kirsten Dunst, Elle Fanning","The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.","English, French","United States","5 wins & 29 nominations","https://m.media-amazon.com/images/M/MV5BMTg5NjY3NDYxMl5BMl5BanBnXkFtZTgwMjI5ODgyMjI@._V1_SX300.jpg","77","6.3","55,801","tt5592248","movie",NA,"6.3/10","77/100","79%","2021.361"
"Clickbait","tt10888878","6",2021-12-25,"Clickbait","2021","TV-MA",2021,"N/A","Crime, Drama, Mystery","N/A","Tony Ayres, Christian White","Zoe Kazan, Betty Gabriel, Phoenix Raei","When family man, Nick Brewer, is abducted in a crime with a sinister online twist, those closest to him race to uncover who is behind it and why.","English","Australia, United States","1 win & 5 nominations","https://m.media-amazon.com/images/M/MV5BMTU2OGI4YWItMTYxZi00MzU3LThiYjItZTcyNDMyZjI1MDNmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg","N/A","7.2","42,160","tt10888878","series","1","7.2/10",NA,NA,"2021.359"
"Ernest Saves Christmas","tt0095107","4",2021-12-24,"Ernest Saves Christmas","1988","PG",1988,"95 min","Comedy, Family, Fantasy","John R. Cherry III","Ed Turner, B. Kline","Jim Varney, Douglas Seale, Oliver Clark","Ernest helps Santa Claus as he searches for his successor.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BMjI3ZGE5MTMtOTk4Ny00ZWUyLTgyMzctZjRkZDMzZWY3ZWFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","44","5.7","10,963","tt0095107","movie",NA,"5.7/10","44/100","36%","2021.358"
"The Little Drummer Boy","tt0063230","6",2021-12-24,"The Little Drummer Boy","1968","Not Rated",1968,"25 min","Animation, Drama, Family, Fantasy, Musical","Jules Bass, Arthur Rankin Jr., Takeya Nakamura","Romeo Muller","José Ferrer, Paul Frees, June Foray, Ted Eccles","An orphan drummer boy who hated humanity finds his life changed forever when he meets three wise men on route to Bethlehem.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMTU0MDY4NjAwMl5BMl5BanBnXkFtZTcwODY4NTYyMQ@@._V1_SX300.jpg","N/A","7.0","4,966","tt0063230","movie",NA,"7.0/10",NA,"75%","2021.358"
"Happy Days","tt0070992","6",2021-12-24,"Happy Days","1974–1984","TV-G",1974,"30 min","Comedy, Family, Music","N/A","Garry Marshall","Ron Howard, Henry Winkler, Marion Ross","The Cunningham family live through the 1950s with help and guidance from lovable and almost superhuman greaser Fonzie.","English","United States","Won 1 Primetime Emmy. 16 wins & 19 nominations total","https://m.media-amazon.com/images/M/MV5BMzEzOGJhZGEtODA0Zi00NTZiLTkwYjgtNmVmZjk4MjBjNjdiXkEyXkFqcGdeQXVyNzY5MTE3OTQ@._V1_SX300.jpg","N/A","7.4","17,824","tt0070992","series","11","7.4/10",NA,NA,"2021.358"
"The Grinch","tt2709692","4",2021-12-24,"The Grinch","2018","PG",2018,"85 min","Animation, Adventure, Comedy","Yarrow Cheney, Scott Mosier","Michael LeSieur, Tommy Swerdlow, Dr. Seuss","Benedict Cumberbatch, Cameron Seely, Rashida Jones","A grumpy Grinch (Benedict Cumberbatch) plots to ruin Christmas for the village of Whoville.","English","France, Japan, United States","1 win & 18 nominations","https://m.media-amazon.com/images/M/MV5BYmE5Yjg0MzktYzgzMi00YTFiLWJjYTItY2M5MmI1ODI4MDY3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","51","6.4","63,212","tt2709692","movie",NA,"6.4/10","51/100","59%","2021.358"
"Lost Girls","tt3111426","5",2021-12-23,"Lost Girls","2020","R",2020,"95 min","Crime, Drama, Mystery","Liz Garbus","Robert Kolker, Michael Werwie","Amy Ryan, Thomasin McKenzie, Gabriel Byrne","When Mari Gilbert's daughter disappears, police inaction drives her own investigation into the gated Long Island community where Shannan was last seen. Her search brings attention to over a dozen murdered sex workers.","English","United States","1 win","https://m.media-amazon.com/images/M/MV5BMWNkOWNlNmEtYmRhZC00ZGRjLWIwZjgtMTJiNDhhNTg2YjkzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg","67","6.1","20,275","tt3111426","movie",NA,"6.1/10","67/100","75%","2021.357"
"Whiplash","tt2582802","9",2021-12-22,"Whiplash","2014","R",2014,"106 min","Drama, Music","Damien Chazelle","Damien Chazelle","Miles Teller, J.K. Simmons, Melissa Benoist","A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.","English","United States","Won 3 Oscars. 98 wins & 145 nominations total","https://m.media-amazon.com/images/M/MV5BOTA5NDZlZGUtMjAxOS00YTRkLTkwYmMtYWQ0NWEwZDZiNjEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","88","8.5","779,300","tt2582802","movie",NA,"8.5/10","88/100","94%","2021.356"
"Inside Llewyn Davis","tt2042568","5",2021-12-22,"Inside Llewyn Davis","2013","R",2014,"104 min","Comedy, Drama, Music","Ethan Coen, Joel Coen","Joel Coen, Ethan Coen","Oscar Isaac, Carey Mulligan, John Goodman","A week in the life of a young singer as he navigates the Greenwich Village folk scene of 1961.","English","United States, United Kingdom, France","Nominated for 2 Oscars. 46 wins & 174 nominations total","https://m.media-amazon.com/images/M/MV5BMjAxNjcyNDQxM15BMl5BanBnXkFtZTgwNzU2NDA0MDE@._V1_SX300.jpg","93","7.5","148,372","tt2042568","movie",NA,"7.5/10","93/100","92%","2021.356"
"Max","tt0290210","3",2021-12-22,"Max","2002","R",2003,"106 min","Drama, War","Menno Meyjes","Menno Meyjes","John Cusack, Noah Taylor, Leelee Sobieski","A film studying the depiction of a friendship between an art dealer named Rothman and his student, Adolf Hitler.","English","Hungary, Canada, United Kingdom","3 wins & 5 nominations","https://m.media-amazon.com/images/M/MV5BMTA2OTQzMTU1ODFeQTJeQWpwZ15BbWU2MDQ3NzY5OQ@@._V1_SX300.jpg","56","6.5","8,494","tt0290210","movie",NA,"6.5/10","56/100","69%","2021.356"
"Swan Song","tt10832274","7",2021-12-22,"Swan Song","2021","R",2021,"105 min","Drama","Todd Stephens","Todd Stephens","Udo Kier, Jennifer Coolidge, Linda Evans","A formerly flamboyant hairdresser takes a long walk across a small town to style a dead woman's hair.","English","United States","5 wins & 2 nominations","https://m.media-amazon.com/images/M/MV5BYTM4YmI5NzItNjViZS00MmE2LWE3ZWUtMTI0ZTg4ZWM2NWU4XkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_SX300.jpg","66","7.0","1,059","tt10832274","movie",NA,"7.0/10","66/100","74%","2021.356"
"Christmas Is Canceled","tt15186426","3",2021-12-20,"Christmas Is Canceled","2021","R",2021,"95 min","N/A","Prarthana Mohan","Sara Endsley","Claire Alpern, Angelicque Cate, Jackson Evans","Emma's father and her high school frenemy start dating so she embarks on a mission to break up the happy couple.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BYmMzZjM0MjctODIyYi00Y2M5LTllYzEtNDE4NDEwYTlmODg0XkEyXkFqcGdeQXVyMTQ0NTE1MzQ3._V1_SX300.jpg","N/A","4.7","244","tt15186426","movie",NA,"4.7/10",NA,NA,"2021.354"
"The Bitch Who Stole Christmas","tt15800254","4",2021-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021.354"
"Zoey's Extraordinary Christmas","tt15388610","6",2021-12-20,"Zoey's Extraordinary Christmas","2021","TV-14",2021,"99 min","Comedy, Drama, Fantasy","Richard Shepard","Austin Winsberg, Sam Laybourne, Samantha McIntyre","Jane Levy, Skylar Astin, Alex Newell","On her first holiday without her father, Zoey wants to create a magical Christmas for her family just like the ones Mitch used to do.","English","United States","1 nomination","https://m.media-amazon.com/images/M/MV5BMjdhN2QxNmItZjlkMi00ZTRhLTg5MWQtZTE3NmNlZTFlOTk1XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg","N/A","7.5","1,205","tt15388610","movie",NA,"7.5/10",NA,NA,"2021.354"
"Magnetic Beats","tt14068864","6",2021-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021.353"
"A Forbidden Orange","tt15717468","6",2021-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021.353"
"Femme Fatale","tt0280665","5",2021-12-18,"Femme Fatale","2002","R",2002,"114 min","Crime, Drama, Mystery","Brian De Palma","Brian De Palma","Rebecca Romijn, Antonio Banderas, Peter Coyote","A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her.","English, French, Spanish","France, Switzerland","2 wins & 4 nominations","https://m.media-amazon.com/images/M/MV5BMGM5NWVhYTMtZjg5Zi00ODVkLWFmM2ItMDZkMTA5NGQzMDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","59","6.2","35,290","tt0280665","movie",NA,"6.2/10","59/100","49%","2021.352"
"Holiday Affair","tt0041473","6",2021-12-18,"Holiday Affair","1949","Approved",1949,"87 min","Comedy, Drama, Romance","Don Hartman","Isobel Lennart, John D. Weaver","Robert Mitchum, Janet Leigh, Wendell Corey","A young widow is torn between a boring attorney and a romantic ne'er-do-well.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BMTNmYzE5NjQtYjk0Yy00ZDBmLWExZDEtNWI0ZmNmNDM1Mjg2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg","63","7.2","5,437","tt0041473","movie",NA,"7.2/10","63/100",NA,"2021.352"
"Spider-Man: No Way Home","tt10872600","9",2021-12-17,"Spider-Man: No Way Home","2021","PG-13",2021,"148 min","Action, Adventure, Fantasy","Jon Watts","Chris McKenna, Erik Sommers, Stan Lee","Tom Holland, Zendaya, Benedict Cumberbatch","With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.","English, Tagalog","United States","N/A","https://m.media-amazon.com/images/M/MV5BZWMyYzFjYTYtNTRjYi00OGExLWE2YzgtOGRmYjAxZTU3NzBiXkEyXkFqcGdeQXVyMzQ0MzA0NTM@._V1_SX300.jpg","71","8.9","257,688","tt10872600","movie",NA,"8.9/10","71/100","95%","2021.351"
"Silent Night","tt11628854","5",2021-12-17,"Silent Night","2021","N/A",2021,"92 min","Comedy, Horror","Camille Griffin","Camille Griffin","Keira Knightley, Matthew Goode, Roman Griffin Davis","Nell, Simon, and their son Art are ready to welcome friends and family for what promises to be a perfect Christmas gathering. Perfect except for one thing: everyone is going to die.","English","United Kingdom","2 wins & 1 nomination","https://m.media-amazon.com/images/M/MV5BZDE1NWVjODItYTM0MS00MGJjLTkzMjctNTJjZjkwZDExYzNhXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg","52","5.7","7,108","tt11628854","movie",NA,"5.7/10","52/100","62%","2021.351"
